File,Current Memory (MB),Peak Memory (MB),"Elapsed Time (seconds), Result, Result Lenght"
map1.pl,0.14556598663330078,0.16877174377441406,0.3679990768432617,"['rio_de_janeiro', 'sao_paulo', 'belo_horizonte', 'salvador']",4
map2.pl,0.14670276641845703,0.17650890350341797,0.3379964828491211,"['rio_de_janeiro', 'sao_paulo', 'belo_horizonte', 'salvador']",4
map3.pl,0.14788150787353516,0.17673778533935547,0.2867152690887451,"['rio_de_janeiro', 'sao_paulo', 'belo_horizonte', 'salvador']",4
map4.pl,0.1477813720703125,0.1773977279663086,0.2705347537994385,"['rio_de_janeiro', 'salvador']",2
map5.pl,0.14870166778564453,0.1773977279663086,0.2690889835357666,"['rio_de_janeiro', 'sao_paulo', 'belo_horizonte', 'salvador']",4
map6.pl,0.14819622039794922,0.17766857147216797,0.4198908805847168,False,0
map7.pl,0.14842700958251953,0.17766857147216797,0.2552800178527832,False,0
map8.pl,0.14861106872558594,0.17766857147216797,0.28426313400268555,False,0
map9.pl,0.1507883071899414,0.17766857147216797,0.2814934253692627,"['rio_de_janeiro', 'palmas', 'salvador']",3
map10.pl,0.14967060089111328,0.17944049835205078,0.3067924976348877,False,0
map11.pl,0.15010643005371094,0.17944049835205078,0.3498551845550537,False,0
map12.pl,0.15325927734375,0.17944049835205078,0.27913379669189453,"['rio_de_janeiro', 'recife', 'aracaju', 'palmas', 'belo_horizonte', 'salvador']",6
map13.pl,0.15111541748046875,0.18152713775634766,0.28681468963623047,False,0
map14.pl,0.1516284942626953,0.18152713775634766,0.338716983795166,False,0
map15.pl,0.15239810943603516,0.18152713775634766,0.3190004825592041,"['rio_de_janeiro', 'salvador']",2
map16.pl,0.15274524688720703,0.18152713775634766,0.2846405506134033,False,0
map17.pl,0.15335655212402344,0.18152713775634766,0.26943135261535645,False,0
map18.pl,0.15419673919677734,0.18152713775634766,0.26685237884521484,"['rio_de_janeiro', 'belo_horizonte', 'salvador']",3
map19.pl,0.15450191497802734,0.18233108520507812,0.26255083084106445,False,0
map20.pl,0.15494441986083984,0.18248462677001953,0.32549309730529785,False,0
map21.pl,0.15543842315673828,0.18297863006591797,0.3057894706726074,False,0
map22.pl,0.15888690948486328,0.18352890014648438,0.27403926849365234,"['rio_de_janeiro', 'natal', 'salvador']",3
map23.pl,0.15722942352294922,0.1868438720703125,0.28780555725097656,"['rio_de_janeiro', 'salvador']",2
map24.pl,0.16327476501464844,0.1868438720703125,0.27215003967285156,"['rio_de_janeiro', 'manaus', 'joao_pessoa', 'belo_horizonte', 'brasilia', 'sao_paulo', 'salvador']",7
map25.pl,0.1579885482788086,0.19151687622070312,0.2756619453430176,False,0
map26.pl,0.16135501861572266,0.19151687622070312,0.2691226005554199,"['rio_de_janeiro', 'rio_branco', 'brasilia', 'fortaleza', 'goiania', 'palmas', 'salvador']",7
map27.pl,0.15855789184570312,0.19151687622070312,0.27475738525390625,False,0
map28.pl,0.1588296890258789,0.19151687622070312,0.2670300006866455,False,0
map29.pl,0.16186141967773438,0.19151687622070312,0.2641787528991699,"['rio_de_janeiro', 'manaus', 'salvador']",3
map30.pl,0.1597423553466797,0.19151687622070312,0.2700343132019043,False,0
map31.pl,0.1643085479736328,0.19151687622070312,0.26404690742492676,"['rio_de_janeiro', 'joao_pessoa', 'natal', 'porto_velho', 'brasilia', 'fortaleza', 'rio_branco', 'belo_horizonte', 'salvador']",9
map32.pl,0.16169261932373047,0.19251632690429688,0.2634410858154297,"['rio_de_janeiro', 'goiania', 'campo_grande', 'cuiaba', 'salvador']",5
map33.pl,0.16501903533935547,0.19251632690429688,0.265470027923584,"['rio_de_janeiro', 'aracaju', 'goiania', 'rio_branco', 'joao_pessoa', 'recife', 'campo_grande', 'fortaleza', 'porto_velho', 'salvador']",10
map34.pl,0.16765308380126953,0.1932353973388672,0.26430177688598633,"['rio_de_janeiro', 'campo_grande', 'palmas', 'manaus', 'belo_horizonte', 'fortaleza', 'salvador']",7
map35.pl,0.1641073226928711,0.1958332061767578,0.25458312034606934,"['rio_de_janeiro', 'aracaju', 'salvador']",3
map36.pl,0.16365528106689453,0.1958332061767578,0.2559494972229004,False,0
map37.pl,0.18211841583251953,0.2089099884033203,0.2548482418060303,"['rio_de_janeiro', 'maceio', 'cuiaba', 'campo_grande', 'manaus', 'salvador']",6
map38.pl,0.17137908935546875,0.2099447250366211,0.29267382621765137,"['rio_de_janeiro', 'aracaju', 'goiania', 'palmas', 'sao_paulo', 'salvador']",6
map39.pl,0.17081737518310547,0.2099447250366211,0.27858948707580566,"['rio_de_janeiro', 'manaus', 'sao_paulo', 'aracaju', 'joao_pessoa', 'natal', 'goiania', 'salvador']",8
map40.pl,0.16900920867919922,0.2099447250366211,0.262592077255249,False,0
map41.pl,0.1695423126220703,0.2099447250366211,0.27553486824035645,False,0
map42.pl,0.1699848175048828,0.2099447250366211,0.252117395401001,False,0
map43.pl,0.171600341796875,0.2099447250366211,0.25252819061279297,"['rio_de_janeiro', 'joao_pessoa', 'sao_paulo', 'palmas', 'recife', 'salvador']",6
map44.pl,0.17093849182128906,0.2099447250366211,0.25460004806518555,False,0
map45.pl,0.17138195037841797,0.2099447250366211,0.25546860694885254,False,0
map46.pl,0.17656707763671875,0.2099447250366211,0.25373411178588867,"['rio_de_janeiro', 'recife', 'joao_pessoa', 'maceio', 'goiania', 'sao_paulo', 'rio_branco', 'salvador']",8
map47.pl,0.1723642349243164,0.2099447250366211,0.2536792755126953,False,0
