File,Current Memory (MB),Peak Memory (MB),"Elapsed Time (seconds), Result, Result Lenght"
map51.pl,0.16593456268310547,0.19698047637939453,0.25928664207458496,"['rio_de_janeiro', 'salvador']",2
map52.pl,0.16634178161621094,0.19698047637939453,0.26158714294433594,"['rio_de_janeiro', 'rio_branco', 'goiania', 'salvador']",4
map53.pl,0.16614913940429688,0.19698047637939453,0.25632429122924805,False,0
map54.pl,0.16709136962890625,0.19698047637939453,0.26712536811828613,"['rio_de_janeiro', 'maceio', 'campo_grande', 'natal', 'salvador']",5
map55.pl,0.16703224182128906,0.19698047637939453,0.2601912021636963,"['rio_de_janeiro', 'natal', 'salvador']",3
map56.pl,0.16728496551513672,0.19698047637939453,0.2576770782470703,"['rio_de_janeiro', 'salvador']",2
map57.pl,0.16707229614257812,0.19698047637939453,0.2553446292877197,False,0
map58.pl,0.16831111907958984,0.19698047637939453,0.25869321823120117,"['rio_de_janeiro', 'brasilia', 'palmas', 'aracaju', 'rio_branco', 'salvador']",6
map59.pl,0.16983509063720703,0.19698047637939453,0.26148390769958496,"['rio_de_janeiro', 'cuiaba', 'maceio', 'sao_paulo', 'salvador']",5
map60.pl,0.1676349639892578,0.19765186309814453,0.25853395462036133,False,0
map61.pl,0.16911792755126953,0.19765186309814453,0.25748348236083984,"['rio_de_janeiro', 'joao_pessoa', 'fortaleza', 'aracaju', 'salvador']",5
map62.pl,0.16791439056396484,0.19765186309814453,0.25910258293151855,False,0
map63.pl,0.16800880432128906,0.19765186309814453,0.2861454486846924,False,0
map64.pl,0.168121337890625,0.19765186309814453,0.2549903392791748,False,0
map65.pl,0.16831588745117188,0.19765186309814453,0.25691819190979004,False,0
map66.pl,0.16990947723388672,0.19765186309814453,0.25335240364074707,"['rio_de_janeiro', 'salvador']",2
map67.pl,0.16856670379638672,0.1976947784423828,0.2561500072479248,False,0
map68.pl,0.17178916931152344,0.1976947784423828,0.2576785087585449,"['rio_de_janeiro', 'sao_paulo', 'cuiaba', 'fortaleza', 'salvador']",5
map69.pl,0.16905975341796875,0.1996603012084961,0.292849063873291,False,0
map70.pl,0.17015457153320312,0.1996603012084961,0.3160414695739746,"['rio_de_janeiro', 'belo_horizonte', 'joao_pessoa', 'porto_velho', 'salvador']",5
map71.pl,0.1702442169189453,0.1996603012084961,0.29134488105773926,"['rio_de_janeiro', 'campo_grande', 'maceio', 'salvador']",4
map72.pl,0.17162036895751953,0.1996603012084961,0.25377464294433594,"['rio_de_janeiro', 'goiania', 'salvador']",3
map73.pl,0.17121315002441406,0.1996603012084961,0.27007484436035156,"['rio_de_janeiro', 'goiania', 'sao_paulo', 'campo_grande', 'brasilia', 'recife', 'manaus', 'rio_branco', 'salvador']",9
map74.pl,0.1708517074584961,0.1996603012084961,0.27434873580932617,"['rio_de_janeiro', 'fortaleza', 'salvador']",3
map75.pl,0.17016315460205078,0.1996603012084961,0.3028686046600342,False,0
map76.pl,0.1731281280517578,0.1996603012084961,0.27510523796081543,"['rio_de_janeiro', 'salvador']",2
map77.pl,0.17096710205078125,0.20102787017822266,0.27568745613098145,"['rio_de_janeiro', 'recife', 'belo_horizonte', 'salvador']",4
map78.pl,0.16352462768554688,0.20102787017822266,0.3332393169403076,"['rio_de_janeiro', 'salvador']",2
map79.pl,0.16090869903564453,0.20102787017822266,0.34697961807250977,"['rio_de_janeiro', 'salvador']",2
map80.pl,0.16053390502929688,0.20102787017822266,0.27199268341064453,"['rio_de_janeiro', 'campo_grande', 'belo_horizonte', 'salvador']",4
map81.pl,0.16024398803710938,0.20102787017822266,0.2605276107788086,False,0
map82.pl,0.1606884002685547,0.20102787017822266,0.2774937152862549,"['rio_de_janeiro', 'joao_pessoa', 'salvador']",3
map83.pl,0.16061115264892578,0.20102787017822266,0.2701303958892822,False,0
map84.pl,0.16646289825439453,0.20102787017822266,0.2604544162750244,"['rio_de_janeiro', 'brasilia', 'joao_pessoa', 'sao_paulo', 'recife', 'natal', 'salvador']",7
map85.pl,0.16103076934814453,0.20102787017822266,0.26024413108825684,False,0
map86.pl,0.16119766235351562,0.20102787017822266,0.25929784774780273,False,0
map87.pl,0.16208839416503906,0.20102787017822266,0.2588353157043457,"['rio_de_janeiro', 'natal', 'salvador']",3
map88.pl,0.16184425354003906,0.20102787017822266,0.2569763660430908,"['rio_de_janeiro', 'salvador']",2
map89.pl,0.16228199005126953,0.20102787017822266,0.263500452041626,"['rio_de_janeiro', 'salvador']",2
map90.pl,0.16221904754638672,0.20102787017822266,0.2677004337310791,"['rio_de_janeiro', 'brasilia', 'sao_paulo', 'salvador']",4
map91.pl,0.1624164581298828,0.20102787017822266,0.2638850212097168,"['rio_de_janeiro', 'rio_branco', 'maceio', 'salvador']",4
map92.pl,0.16213226318359375,0.20102787017822266,0.2600572109222412,False,0
map93.pl,0.16469573974609375,0.20102787017822266,0.2639737129211426,"['rio_de_janeiro', 'campo_grande', 'brasilia', 'salvador']",4
map94.pl,0.1624612808227539,0.20102787017822266,0.25853967666625977,False,0
map95.pl,0.16256999969482422,0.20102787017822266,0.26572299003601074,False,0
map96.pl,0.1626758575439453,0.20102787017822266,0.25596022605895996,False,0
map97.pl,0.16278648376464844,0.20102787017822266,0.25919198989868164,False,0
map98.pl,0.16289234161376953,0.20102787017822266,0.26405954360961914,False,0
map99.pl,0.16305160522460938,0.20102787017822266,0.25789332389831543,False,0
map100.pl,0.16321277618408203,0.20102787017822266,0.2922098636627197,False,0
