File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
91,0.31009387969970703,0.4600372314453125,3.453265428543091,5,"['sao_paulo', 'natal', 'natal', 'belo_horizonte', 'manaus']"
92,0.3224458694458008,0.49085426330566406,2.7689576148986816,6,"['sao_paulo', 'natal', 'natal', 'sao_paulo', 'belo_horizonte', 'manaus']"
93,0.3353004455566406,0.49085426330566406,3.47890567779541,6,"['sao_paulo', 'fortaleza', 'manaus', 'natal', 'natal', 'manaus']"
94,0.3447294235229492,0.49277591705322266,2.550896644592285,7,"['sao_paulo', 'manaus', 'belo_horizonte', 'natal', 'natal', 'belo_horizonte', 'manaus']"
95,0.35208892822265625,0.49277591705322266,1.9575433731079102,10,"['sao_paulo', 'rio_de_janeiro', 'recife', 'fortaleza', 'joao_pessoa', 'belo_horizonte', 'natal', 'natal', 'belo_horizonte', 'manaus']"
96,0.3516874313354492,0.49277591705322266,2.231163501739502,6,"['sao_paulo', 'salvador', 'natal', 'natal', 'rio_de_janeiro', 'manaus']"
97,0.36051464080810547,0.49277591705322266,3.680805206298828,7,"['sao_paulo', 'recife', 'joao_pessoa', 'natal', 'natal', 'rio_de_janeiro', 'manaus']"
98,0.3748035430908203,0.49277591705322266,2.6186649799346924,6,"['sao_paulo', 'recife', 'salvador', 'natal', 'natal', 'manaus']"
99,0.38373565673828125,0.5069456100463867,3.2324841022491455,6,"['sao_paulo', 'rio_de_janeiro', 'natal', 'natal', 'belo_horizonte', 'manaus']"
100,0.3939180374145508,0.5069456100463867,1.9491386413574219,5,"['sao_paulo', 'natal', 'natal', 'fortaleza', 'manaus']"
