File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
65,0.31337642669677734,0.4600372314453125,2.8024027347564697,6,"['sao_paulo', 'salvador', 'natal', 'natal', 'salvador', 'manaus']"
66,0.34958839416503906,0.49085426330566406,2.1127307415008545,5,"['sao_paulo', 'manaus', 'natal', 'natal', 'manaus']"
67,0.3263692855834961,0.49085426330566406,3.4168508052825928,5,"['sao_paulo', 'manaus', 'natal', 'natal', 'manaus']"
68,0.3144350051879883,0.49277591705322266,2.9407973289489746,5,"['sao_paulo', 'joao_pessoa', 'natal', 'natal', 'manaus']"
69,0.3497734069824219,0.49277591705322266,3.1281235218048096,6,"['sao_paulo', 'recife', 'fortaleza', 'natal', 'natal', 'manaus']"
70,0.3587799072265625,0.49277591705322266,3.066277265548706,4,"['sao_paulo', 'natal', 'natal', 'manaus']"
71,0.4003944396972656,0.49277591705322266,3.0098953247070312,11,"['sao_paulo', 'recife', 'salvador', 'natal', 'natal', 'belo_horizonte', 'fortaleza', 'salvador', 'recife', 'sao_paulo', 'manaus']"
72,0.38245201110839844,0.49277591705322266,1.958329677581787,9,"['sao_paulo', 'salvador', 'recife', 'natal', 'natal', 'belo_horizonte', 'recife', 'sao_paulo', 'manaus']"
73,0.3881864547729492,0.49277591705322266,1.8676929473876953,8,"['sao_paulo', 'rio_de_janeiro', 'fortaleza', 'recife', 'natal', 'natal', 'recife', 'manaus']"
74,0.3890972137451172,0.5069456100463867,2.1151282787323,7,"['sao_paulo', 'manaus', 'joao_pessoa', 'natal', 'natal', 'joao_pessoa', 'manaus']"
75,0.3578319549560547,0.5310268402099609,1.9630041122436523,7,"['sao_paulo', 'joao_pessoa', 'belo_horizonte', 'salvador', 'natal', 'natal', 'manaus']"
76,0.3646717071533203,0.5310268402099609,2.1560676097869873,6,"['sao_paulo', 'natal', 'natal', 'sao_paulo', 'rio_de_janeiro', 'manaus']"
77,0.2750988006591797,0.5310268402099609,1.7608895301818848,5,"['sao_paulo', 'belo_horizonte', 'natal', 'natal', 'manaus']"
