File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
52,0.31247425079345703,0.4600372314453125,2.966515064239502,12,"['sao_paulo', 'recife', 'joao_pessoa', 'belo_horizonte', 'salvador', 'manaus', 'fortaleza', 'rio_de_janeiro', 'natal', 'natal', 'rio_de_janeiro', 'manaus']"
53,0.32317447662353516,0.49085426330566406,1.9692637920379639,5,"['sao_paulo', 'manaus', 'natal', 'natal', 'manaus']"
54,0.32845592498779297,0.49085426330566406,2.852700710296631,7,"['sao_paulo', 'fortaleza', 'natal', 'natal', 'fortaleza', 'sao_paulo', 'manaus']"
55,0.38205814361572266,0.49085426330566406,3.100581407546997,6,"['sao_paulo', 'rio_de_janeiro', 'belo_horizonte', 'natal', 'natal', 'manaus']"
56,0.3434276580810547,0.49277591705322266,2.147233247756958,6,"['sao_paulo', 'belo_horizonte', 'manaus', 'natal', 'natal', 'manaus']"
57,0.35796070098876953,0.49277591705322266,3.192847728729248,4,"['sao_paulo', 'natal', 'natal', 'manaus']"
58,0.3568763732910156,0.49277591705322266,2.338852882385254,7,"['sao_paulo', 'recife', 'belo_horizonte', 'manaus', 'natal', 'natal', 'manaus']"
59,0.38136959075927734,0.49277591705322266,2.7941031455993652,5,"['sao_paulo', 'natal', 'natal', 'sao_paulo', 'manaus']"
60,0.3732891082763672,0.49277591705322266,1.8558464050292969,4,"['sao_paulo', 'natal', 'natal', 'manaus']"
61,0.37667274475097656,0.49277591705322266,1.9163835048675537,8,"['sao_paulo', 'recife', 'manaus', 'belo_horizonte', 'natal', 'natal', 'belo_horizonte', 'manaus']"
62,0.3858470916748047,0.5069456100463867,2.539764165878296,7,"['sao_paulo', 'recife', 'fortaleza', 'natal', 'natal', 'belo_horizonte', 'manaus']"
63,0.3627653121948242,0.5310268402099609,2.118689775466919,6,"['sao_paulo', 'natal', 'natal', 'sao_paulo', 'rio_de_janeiro', 'manaus']"
64,0.34639930725097656,0.5310268402099609,2.02941632270813,4,"['sao_paulo', 'natal', 'natal', 'manaus']"
