File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
35,0.17510032653808594,6.474843978881836,30.33493161201477,18,"['sao_paulo', 'recife', 'belo_horizonte', 'goiania', 'rio_branco', 'porto_velho', 'brasilia', 'joao_pessoa', 'natal', 'maceio', 'campo_grande', 'cuiaba', 'fortaleza', 'salvador', 'salvador', 'fortaleza', 'joao_pessoa', 'manaus']"
36,0.17480754852294922,6.474843978881836,12.695926904678345,7,"['sao_paulo', 'rio_branco', 'brasilia', 'salvador', 'salvador', 'brasilia', 'manaus']"
37,0.1757040023803711,6.474843978881836,22.667399883270264,9,"['sao_paulo', 'salvador', 'salvador', 'brasilia', 'maceio', 'campo_grande', 'joao_pessoa', 'porto_velho', 'manaus']"
38,0.17598247528076172,6.474843978881836,3.779099225997925,7,"['sao_paulo', 'fortaleza', 'salvador', 'salvador', 'fortaleza', 'goiania', 'manaus']"
39,0.17656517028808594,6.474843978881836,19.716466665267944,9,"['sao_paulo', 'cuiaba', 'palmas', 'rio_branco', 'salvador', 'salvador', 'porto_velho', 'joao_pessoa', 'manaus']"
40,0.1766061782836914,6.474843978881836,25.667185068130493,6,"['sao_paulo', 'salvador', 'salvador', 'rio_branco', 'cuiaba', 'manaus']"
41,0.1769428253173828,6.474843978881836,11.975934505462646,7,"['sao_paulo', 'salvador', 'salvador', 'natal', 'cuiaba', 'porto_velho', 'manaus']"
42,0.17746257781982422,6.474843978881836,7.683913230895996,10,"['sao_paulo', 'manaus', 'cuiaba', 'maceio', 'aracaju', 'porto_velho', 'salvador', 'salvador', 'brasilia', 'manaus']"
43,0.1775074005126953,6.474843978881836,2.7771010398864746,2,"['sao_paulo', 'salvador']"
44,0.1785259246826172,6.474843978881836,9.89181900024414,11,"['sao_paulo', 'palmas', 'goiania', 'salvador', 'salvador', 'goiania', 'campo_grande', 'brasilia', 'fortaleza', 'porto_velho', 'manaus']"
45,0.17920780181884766,6.474843978881836,5.378002166748047,16,"['sao_paulo', 'cuiaba', 'brasilia', 'rio_branco', 'salvador', 'salvador', 'rio_branco', 'belo_horizonte', 'porto_velho', 'aracaju', 'fortaleza', 'recife', 'brasilia', 'cuiaba', 'sao_paulo', 'manaus']"
46,0.1794891357421875,6.474843978881836,42.8064820766449,14,"['sao_paulo', 'palmas', 'fortaleza', 'rio_branco', 'belo_horizonte', 'cuiaba', 'salvador', 'salvador', 'natal', 'goiania', 'aracaju', 'belo_horizonte', 'rio_branco', 'manaus']"
47,0.17963027954101562,6.474843978881836,4.409548759460449,8,"['sao_paulo', 'goiania', 'porto_velho', 'belo_horizonte', 'salvador', 'salvador', 'belo_horizonte', 'manaus']"
48,0.18016433715820312,6.474843978881836,4.163730621337891,7,"['sao_paulo', 'manaus', 'cuiaba', 'salvador', 'salvador', 'cuiaba', 'manaus']"
49,0.17156410217285156,6.474843978881836,7.4357945919036865,18,"['sao_paulo', 'aracaju', 'palmas', 'goiania', 'campo_grande', 'manaus', 'brasilia', 'cuiaba', 'belo_horizonte', 'rio_branco', 'salvador', 'salvador', 'rio_branco', 'campo_grande', 'joao_pessoa', 'cuiaba', 'brasilia', 'manaus']"
50,0.17122459411621094,6.474843978881836,7.928221940994263,7,"['sao_paulo', 'porto_velho', 'natal', 'joao_pessoa', 'salvador', 'salvador', 'manaus']"
51,0.17136764526367188,6.474843978881836,5.16704535484314,2,"['sao_paulo', 'salvador']"
52,0.17243480682373047,6.474843978881836,2.1017682552337646,9,"['sao_paulo', 'salvador', 'salvador', 'fortaleza', 'joao_pessoa', 'brasilia', 'cuiaba', 'goiania', 'manaus']"
53,0.1727285385131836,6.474843978881836,36.855026960372925,7,"['sao_paulo', 'salvador', 'salvador', 'campo_grande', 'goiania', 'natal', 'manaus']"
54,0.17311954498291016,6.474843978881836,35.501749992370605,8,"['sao_paulo', 'fortaleza', 'palmas', 'salvador', 'salvador', 'belo_horizonte', 'campo_grande', 'manaus']"
55,0.1731863021850586,6.474843978881836,29.56437611579895,6,"['sao_paulo', 'palmas', 'salvador', 'salvador', 'cuiaba', 'manaus']"
56,0.1732187271118164,6.474843978881836,73.5453155040741,4,"['sao_paulo', 'manaus', 'recife', 'salvador']"
57,0.1738262176513672,6.474843978881836,4.037890434265137,6,"['sao_paulo', 'belo_horizonte', 'salvador', 'salvador', 'brasilia', 'manaus']"
58,0.1742401123046875,6.474843978881836,15.444520950317383,8,"['sao_paulo', 'rio_de_janeiro', 'brasilia', 'cuiaba', 'joao_pessoa', 'belo_horizonte', 'fortaleza', 'salvador']"
59,0.17458629608154297,6.474843978881836,135.37352538108826,9,"['sao_paulo', 'joao_pessoa', 'brasilia', 'salvador', 'salvador', 'campo_grande', 'goiania', 'recife', 'manaus']"
60,0.17480754852294922,6.474843978881836,6.998174428939819,8,"['sao_paulo', 'joao_pessoa', 'aracaju', 'brasilia', 'goiania', 'belo_horizonte', 'natal', 'salvador']"
61,0.17522144317626953,10.401503562927246,150.43875861167908,10,"['sao_paulo', 'salvador', 'salvador', 'sao_paulo', 'maceio', 'belo_horizonte', 'joao_pessoa', 'fortaleza', 'rio_branco', 'manaus']"
62,0.1753673553466797,10.401503562927246,18.633545637130737,9,"['sao_paulo', 'campo_grande', 'salvador', 'salvador', 'fortaleza', 'goiania', 'rio_branco', 'recife', 'manaus']"
63,0.17569637298583984,10.401503562927246,2.9729981422424316,8,"['sao_paulo', 'campo_grande', 'goiania', 'salvador', 'salvador', 'goiania', 'natal', 'manaus']"
64,0.17611122131347656,10.401503562927246,26.48645281791687,10,"['sao_paulo', 'recife', 'cuiaba', 'fortaleza', 'aracaju', 'goiania', 'brasilia', 'salvador', 'salvador', 'manaus']"
65,0.17658042907714844,10.401503562927246,8.64940071105957,10,"['sao_paulo', 'salvador', 'salvador', 'fortaleza', 'natal', 'aracaju', 'palmas', 'campo_grande', 'goiania', 'manaus']"
66,0.17723941802978516,10.401503562927246,10.510473012924194,14,"['sao_paulo', 'goiania', 'palmas', 'recife', 'campo_grande', 'rio_de_janeiro', 'brasilia', 'salvador', 'salvador', 'joao_pessoa', 'natal', 'fortaleza', 'palmas', 'manaus']"
67,0.17723464965820312,10.401503562927246,17.384971857070923,8,"['sao_paulo', 'fortaleza', 'joao_pessoa', 'salvador', 'salvador', 'joao_pessoa', 'aracaju', 'manaus']"
68,0.1778879165649414,10.401503562927246,2.451098918914795,12,"['sao_paulo', 'maceio', 'joao_pessoa', 'salvador', 'salvador', 'brasilia', 'rio_branco', 'campo_grande', 'belo_horizonte', 'maceio', 'sao_paulo', 'manaus']"
69,0.1779336929321289,10.401503562927246,10.864978075027466,6,"['sao_paulo', 'salvador', 'salvador', 'cuiaba', 'rio_branco', 'manaus']"
70,0.17825794219970703,10.401503562927246,33.86098575592041,7,"['sao_paulo', 'cuiaba', 'salvador', 'salvador', 'cuiaba', 'aracaju', 'manaus']"
71,0.17870616912841797,10.401503562927246,17.00717067718506,8,"['sao_paulo', 'manaus', 'cuiaba', 'salvador', 'salvador', 'cuiaba', 'belo_horizonte', 'manaus']"
72,0.17953872680664062,10.401503562927246,27.56412625312805,14,"['sao_paulo', 'recife', 'salvador', 'salvador', 'rio_branco', 'palmas', 'campo_grande', 'belo_horizonte', 'natal', 'goiania', 'cuiaba', 'rio_de_janeiro', 'porto_velho', 'manaus']"
73,0.17990970611572266,10.401503562927246,14.643995761871338,12,"['sao_paulo', 'salvador', 'salvador', 'palmas', 'natal', 'goiania', 'joao_pessoa', 'porto_velho', 'aracaju', 'fortaleza', 'recife', 'manaus']"
74,0.18024539947509766,10.401503562927246,44.84771275520325,11,"['sao_paulo', 'cuiaba', 'rio_branco', 'salvador', 'salvador', 'fortaleza', 'campo_grande', 'belo_horizonte', 'cuiaba', 'natal', 'manaus']"
75,0.1802816390991211,10.401503562927246,8.527476787567139,5,"['sao_paulo', 'campo_grande', 'manaus', 'goiania', 'salvador']"
76,0.1805572509765625,10.401503562927246,5.317929029464722,3,"['sao_paulo', 'natal', 'salvador']"
