File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
91,0.2903728485107422,0.4469327926635742,1.0945520401000977,6,"['sao_paulo', 'natal', 'natal', 'recife', 'belo_horizonte', 'manaus']"
92,0.3187885284423828,0.5031194686889648,0.9741158485412598,5,"['sao_paulo', 'natal', 'natal', 'rio_de_janeiro', 'manaus']"
93,0.3272380828857422,0.5031194686889648,2.107292413711548,6,"['sao_paulo', 'fortaleza', 'manaus', 'natal', 'natal', 'manaus']"
94,0.3291807174682617,0.5031194686889648,3.6142032146453857,4,"['sao_paulo', 'manaus', 'belo_horizonte', 'natal']"
95,0.3593873977661133,0.507145881652832,3.0546822547912598,7,"['sao_paulo', 'rio_de_janeiro', 'recife', 'fortaleza', 'joao_pessoa', 'belo_horizonte', 'natal']"
96,0.3520231246948242,0.507145881652832,2.089735269546509,7,"['sao_paulo', 'salvador', 'natal', 'natal', 'belo_horizonte', 'rio_de_janeiro', 'manaus']"
97,0.3541889190673828,0.507145881652832,2.0064542293548584,9,"['sao_paulo', 'recife', 'joao_pessoa', 'natal', 'natal', 'joao_pessoa', 'fortaleza', 'salvador', 'manaus']"
98,0.3644428253173828,0.507145881652832,2.7285735607147217,6,"['sao_paulo', 'recife', 'salvador', 'natal', 'natal', 'manaus']"
99,0.37020111083984375,0.507145881652832,3.366039752960205,6,"['sao_paulo', 'rio_de_janeiro', 'natal', 'natal', 'joao_pessoa', 'manaus']"
100,0.3739900588989258,0.507145881652832,1.9516572952270508,6,"['sao_paulo', 'natal', 'natal', 'sao_paulo', 'salvador', 'manaus']"
