File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
78,0.3237266540527344,0.9217901229858398,2.363163948059082,8,"['sao_paulo', 'fortaleza', 'salvador', 'recife', 'manaus', 'natal', 'natal', 'manaus']"
79,0.3271045684814453,1.6260223388671875,2.546154737472534,6,"['sao_paulo', 'manaus', 'natal', 'natal', 'rio_de_janeiro', 'manaus']"
80,0.5154094696044922,4.194458961486816,2.742847442626953,14,"['sao_paulo', 'fortaleza', 'rio_de_janeiro', 'manaus', 'belo_horizonte', 'natal', 'natal', 'belo_horizonte', 'salvador', 'recife', 'sao_paulo', 'fortaleza', 'rio_de_janeiro', 'manaus']"
81,0.5708780288696289,4.194458961486816,2.774531126022339,12,"['sao_paulo', 'fortaleza', 'rio_de_janeiro', 'natal', 'natal', 'salvador', 'fortaleza', 'rio_de_janeiro', 'sao_paulo', 'belo_horizonte', 'recife', 'manaus']"
82,0.3480062484741211,4.194458961486816,3.236985921859741,8,"['sao_paulo', 'belo_horizonte', 'natal', 'natal', 'salvador', 'sao_paulo', 'belo_horizonte', 'manaus']"
83,0.36714935302734375,4.194458961486816,2.45892596244812,7,"['sao_paulo', 'natal', 'natal', 'sao_paulo', 'rio_de_janeiro', 'joao_pessoa', 'manaus']"
84,0.3774871826171875,4.194458961486816,2.0144238471984863,17,"['sao_paulo', 'joao_pessoa', 'rio_de_janeiro', 'recife', 'belo_horizonte', 'fortaleza', 'manaus', 'salvador', 'natal', 'natal', 'sao_paulo', 'joao_pessoa', 'rio_de_janeiro', 'recife', 'belo_horizonte', 'fortaleza', 'manaus']"
85,0.3902273178100586,4.194458961486816,2.8226611614227295,6,"['sao_paulo', 'fortaleza', 'rio_de_janeiro', 'natal', 'natal', 'manaus']"
86,0.38050174713134766,12.874299049377441,2.1359293460845947,14,"['sao_paulo', 'salvador', 'rio_de_janeiro', 'fortaleza', 'joao_pessoa', 'recife', 'natal', 'natal', 'fortaleza', 'joao_pessoa', 'rio_de_janeiro', 'sao_paulo', 'salvador', 'manaus']"
87,0.69769287109375,12.874299049377441,2.2610886096954346,12,"['sao_paulo', 'salvador', 'joao_pessoa', 'recife', 'natal', 'natal', 'sao_paulo', 'salvador', 'joao_pessoa', 'recife', 'fortaleza', 'manaus']"
88,0.3642568588256836,12.874299049377441,2.273545503616333,9,"['sao_paulo', 'joao_pessoa', 'natal', 'natal', 'fortaleza', 'joao_pessoa', 'belo_horizonte', 'sao_paulo', 'manaus']"
89,0.37062644958496094,12.874299049377441,2.6279261112213135,14,"['sao_paulo', 'fortaleza', 'recife', 'joao_pessoa', 'salvador', 'natal', 'natal', 'fortaleza', 'recife', 'joao_pessoa', 'salvador', 'rio_de_janeiro', 'belo_horizonte', 'manaus']"
90,0.3533143997192383,12.874299049377441,2.1546082496643066,15,"['sao_paulo', 'rio_de_janeiro', 'joao_pessoa', 'fortaleza', 'salvador', 'manaus', 'recife', 'belo_horizonte', 'natal', 'natal', 'joao_pessoa', 'fortaleza', 'sao_paulo', 'recife', 'manaus']"
