File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
65,0.31917858123779297,0.9217901229858398,2.499495267868042,6,"['sao_paulo', 'salvador', 'natal', 'natal', 'rio_de_janeiro', 'manaus']"
66,0.3378925323486328,1.6260223388671875,3.0388810634613037,12,"['sao_paulo', 'manaus', 'natal', 'natal', 'belo_horizonte', 'fortaleza', 'salvador', 'recife', 'rio_de_janeiro', 'joao_pessoa', 'sao_paulo', 'manaus']"
67,0.33203697204589844,4.194458961486816,2.35170316696167,9,"['sao_paulo', 'salvador', 'rio_de_janeiro', 'belo_horizonte', 'fortaleza', 'manaus', 'natal', 'natal', 'manaus']"
68,0.3539905548095703,4.194458961486816,2.7239511013031006,11,"['sao_paulo', 'rio_de_janeiro', 'salvador', 'manaus', 'natal', 'natal', 'joao_pessoa', 'recife', 'rio_de_janeiro', 'salvador', 'manaus']"
69,0.3512840270996094,4.194458961486816,2.1565489768981934,5,"['sao_paulo', 'belo_horizonte', 'natal', 'natal', 'manaus']"
70,0.7078008651733398,4.194458961486816,2.0980727672576904,9,"['sao_paulo', 'recife', 'belo_horizonte', 'natal', 'natal', 'recife', 'belo_horizonte', 'rio_de_janeiro', 'manaus']"
71,0.3778257369995117,4.194458961486816,3.459057569503784,10,"['sao_paulo', 'recife', 'salvador', 'fortaleza', 'joao_pessoa', 'natal', 'natal', 'joao_pessoa', 'sao_paulo', 'manaus']"
72,0.3863487243652344,4.194458961486816,2.1594130992889404,9,"['sao_paulo', 'salvador', 'recife', 'natal', 'natal', 'recife', 'salvador', 'sao_paulo', 'manaus']"
73,0.4945507049560547,12.874299049377441,2.8562939167022705,15,"['sao_paulo', 'joao_pessoa', 'fortaleza', 'rio_de_janeiro', 'salvador', 'recife', 'natal', 'natal', 'salvador', 'rio_de_janeiro', 'sao_paulo', 'joao_pessoa', 'fortaleza', 'belo_horizonte', 'manaus']"
74,0.38730621337890625,12.874299049377441,2.796347141265869,15,"['sao_paulo', 'recife', 'manaus', 'fortaleza', 'rio_de_janeiro', 'salvador', 'joao_pessoa', 'natal', 'natal', 'rio_de_janeiro', 'salvador', 'joao_pessoa', 'sao_paulo', 'recife', 'manaus']"
75,0.3650035858154297,12.874299049377441,2.518948793411255,7,"['sao_paulo', 'joao_pessoa', 'manaus', 'natal', 'natal', 'recife', 'manaus']"
76,0.38610172271728516,12.874299049377441,2.2337820529937744,7,"['sao_paulo', 'natal', 'natal', 'sao_paulo', 'rio_de_janeiro', 'belo_horizonte', 'manaus']"
77,0.2811126708984375,12.874299049377441,1.973088264465332,10,"['sao_paulo', 'salvador', 'natal', 'natal', 'belo_horizonte', 'sao_paulo', 'salvador', 'fortaleza', 'joao_pessoa', 'manaus']"
