File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
40,0.30790042877197266,0.7387285232543945,1.951793909072876,5,"['sao_paulo', 'fortaleza', 'natal', 'natal', 'manaus']"
41,0.32331275939941406,0.7387285232543945,2.173892021179199,5,"['sao_paulo', 'joao_pessoa', 'rio_de_janeiro', 'fortaleza', 'natal']"
42,0.3295469284057617,1.6161279678344727,2.4076147079467773,5,"['sao_paulo', 'natal', 'natal', 'sao_paulo', 'manaus']"
43,0.3309612274169922,4.3511152267456055,2.7697672843933105,10,"['sao_paulo', 'belo_horizonte', 'manaus', 'recife', 'salvador', 'natal', 'natal', 'salvador', 'recife', 'manaus']"
44,0.34388065338134766,4.3511152267456055,3.4701123237609863,11,"['sao_paulo', 'belo_horizonte', 'manaus', 'fortaleza', 'rio_de_janeiro', 'recife', 'natal', 'natal', 'fortaleza', 'belo_horizonte', 'manaus']"
45,0.35901737213134766,4.3511152267456055,3.1932406425476074,10,"['sao_paulo', 'salvador', 'belo_horizonte', 'recife', 'manaus', 'fortaleza', 'natal', 'natal', 'fortaleza', 'manaus']"
46,0.36495304107666016,4.3511152267456055,2.0931568145751953,9,"['sao_paulo', 'recife', 'salvador', 'natal', 'natal', 'salvador', 'recife', 'rio_de_janeiro', 'manaus']"
47,0.3663787841796875,4.3511152267456055,2.0246198177337646,10,"['sao_paulo', 'rio_de_janeiro', 'recife', 'natal', 'natal', 'sao_paulo', 'rio_de_janeiro', 'recife', 'fortaleza', 'manaus']"
48,0.3671913146972656,4.3511152267456055,2.2542896270751953,2,"['sao_paulo', 'natal']"
49,0.4732828140258789,12.916952133178711,2.494816541671753,10,"['sao_paulo', 'recife', 'fortaleza', 'rio_de_janeiro', 'natal', 'natal', 'rio_de_janeiro', 'sao_paulo', 'recife', 'manaus']"
50,0.39543628692626953,12.916952133178711,3.425496816635132,8,"['sao_paulo', 'salvador', 'fortaleza', 'joao_pessoa', 'recife', 'natal', 'natal', 'manaus']"
51,0.382080078125,12.916952133178711,3.091665029525757,5,"['sao_paulo', 'natal', 'natal', 'sao_paulo', 'manaus']"
