File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
65,0.31114959716796875,0.7387285232543945,2.5501763820648193,7,"['sao_paulo', 'salvador', 'natal', 'natal', 'joao_pessoa', 'salvador', 'manaus']"
66,0.3339509963989258,1.6161279678344727,3.46195387840271,9,"['sao_paulo', 'manaus', 'natal', 'natal', 'belo_horizonte', 'rio_de_janeiro', 'salvador', 'recife', 'manaus']"
67,0.3303203582763672,4.3511152267456055,2.9207441806793213,9,"['sao_paulo', 'salvador', 'rio_de_janeiro', 'belo_horizonte', 'fortaleza', 'manaus', 'natal', 'natal', 'manaus']"
68,0.3429069519042969,4.3511152267456055,3.5813450813293457,9,"['sao_paulo', 'rio_de_janeiro', 'salvador', 'manaus', 'natal', 'natal', 'joao_pessoa', 'recife', 'manaus']"
69,0.3583345413208008,4.3511152267456055,2.9818012714385986,5,"['sao_paulo', 'belo_horizonte', 'natal', 'natal', 'manaus']"
70,0.3718290328979492,4.3511152267456055,2.1697726249694824,9,"['sao_paulo', 'recife', 'belo_horizonte', 'natal', 'natal', 'recife', 'belo_horizonte', 'rio_de_janeiro', 'manaus']"
71,0.3667726516723633,4.3511152267456055,2.66219162940979,10,"['sao_paulo', 'recife', 'salvador', 'fortaleza', 'joao_pessoa', 'natal', 'natal', 'joao_pessoa', 'sao_paulo', 'manaus']"
72,0.3890552520751953,4.3511152267456055,2.2879598140716553,9,"['sao_paulo', 'salvador', 'recife', 'natal', 'natal', 'recife', 'salvador', 'sao_paulo', 'manaus']"
73,0.4453458786010742,12.916952133178711,2.4165050983428955,13,"['sao_paulo', 'joao_pessoa', 'fortaleza', 'rio_de_janeiro', 'salvador', 'recife', 'natal', 'natal', 'salvador', 'recife', 'fortaleza', 'belo_horizonte', 'manaus']"
74,0.39777278900146484,12.916952133178711,1.9367446899414062,15,"['sao_paulo', 'recife', 'manaus', 'fortaleza', 'rio_de_janeiro', 'salvador', 'joao_pessoa', 'natal', 'natal', 'rio_de_janeiro', 'salvador', 'joao_pessoa', 'sao_paulo', 'recife', 'manaus']"
75,0.36977100372314453,12.916952133178711,2.321605920791626,7,"['sao_paulo', 'joao_pessoa', 'manaus', 'natal', 'natal', 'salvador', 'manaus']"
76,0.35989952087402344,12.916952133178711,3.3549492359161377,6,"['sao_paulo', 'natal', 'natal', 'sao_paulo', 'belo_horizonte', 'manaus']"
77,0.29027271270751953,12.916952133178711,2.3349335193634033,10,"['sao_paulo', 'salvador', 'natal', 'natal', 'rio_de_janeiro', 'sao_paulo', 'salvador', 'fortaleza', 'joao_pessoa', 'manaus']"
