File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
91,0.3161592483520508,0.8172225952148438,3.048940658569336,6,"['sao_paulo', 'natal', 'natal', 'recife', 'belo_horizonte', 'manaus']"
92,0.33916664123535156,1.631892204284668,3.9080231189727783,5,"['sao_paulo', 'natal', 'natal', 'rio_de_janeiro', 'manaus']"
93,0.18837547302246094,12.9048433303833,81.01722192764282,6,"['sao_paulo', 'fortaleza', 'manaus', 'natal', 'natal', 'manaus']"
94,0.1890735626220703,12.9048433303833,0.6557824611663818,7,"['sao_paulo', 'manaus', 'belo_horizonte', 'natal', 'natal', 'belo_horizonte', 'manaus']"
95,0.1896076202392578,12.9048433303833,0.7591016292572021,8,"['sao_paulo', 'fortaleza', 'joao_pessoa', 'belo_horizonte', 'natal', 'natal', 'belo_horizonte', 'manaus']"
96,0.1902475357055664,12.9048433303833,0.7491486072540283,7,"['sao_paulo', 'salvador', 'natal', 'natal', 'belo_horizonte', 'rio_de_janeiro', 'manaus']"
97,0.19098377227783203,12.9048433303833,0.6920316219329834,8,"['sao_paulo', 'joao_pessoa', 'natal', 'natal', 'joao_pessoa', 'fortaleza', 'salvador', 'manaus']"
98,0.1915302276611328,12.9048433303833,2.4808237552642822,6,"['sao_paulo', 'recife', 'salvador', 'natal', 'natal', 'manaus']"
99,0.1922168731689453,12.9048433303833,0.6765005588531494,6,"['sao_paulo', 'rio_de_janeiro', 'natal', 'natal', 'joao_pessoa', 'manaus']"
100,0.1928548812866211,12.9048433303833,0.6335134506225586,6,"['sao_paulo', 'natal', 'natal', 'sao_paulo', 'salvador', 'manaus']"
