File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
78,0.31769657135009766,0.8172225952148438,3.3647544384002686,4,"['sao_paulo', 'natal', 'natal', 'manaus']"
79,0.32276058197021484,1.631892204284668,3.1722919940948486,6,"['sao_paulo', 'joao_pessoa', 'fortaleza', 'natal', 'natal', 'manaus']"
80,0.3314933776855469,1.701385498046875,3.697908878326416,7,"['sao_paulo', 'fortaleza', 'natal', 'natal', 'rio_de_janeiro', 'fortaleza', 'manaus']"
81,0.36570072174072266,1.701385498046875,3.474926233291626,9,"['sao_paulo', 'rio_de_janeiro', 'natal', 'natal', 'rio_de_janeiro', 'joao_pessoa', 'fortaleza', 'salvador', 'manaus']"
82,0.37262725830078125,1.701385498046875,3.978109359741211,6,"['sao_paulo', 'salvador', 'natal', 'natal', 'belo_horizonte', 'manaus']"
83,0.36656856536865234,1.701385498046875,2.800290822982788,5,"['sao_paulo', 'natal', 'natal', 'joao_pessoa', 'manaus']"
84,0.37030029296875,1.701385498046875,2.674044370651245,6,"['sao_paulo', 'natal', 'natal', 'sao_paulo', 'salvador', 'manaus']"
85,0.3790712356567383,1.701385498046875,2.821925401687622,6,"['sao_paulo', 'fortaleza', 'joao_pessoa', 'natal', 'natal', 'manaus']"
86,0.3798646926879883,1.701385498046875,2.3363893032073975,6,"['sao_paulo', 'recife', 'natal', 'natal', 'recife', 'manaus']"
87,0.5548610687255859,1.701385498046875,2.3229763507843018,7,"['sao_paulo', 'natal', 'natal', 'recife', 'joao_pessoa', 'fortaleza', 'manaus']"
88,0.3931760787963867,12.9048433303833,3.2059004306793213,6,"['sao_paulo', 'joao_pessoa', 'natal', 'natal', 'fortaleza', 'manaus']"
89,0.40274524688720703,12.9048433303833,2.862457513809204,6,"['sao_paulo', 'fortaleza', 'natal', 'natal', 'fortaleza', 'manaus']"
90,0.6225395202636719,12.9048433303833,3.1561503410339355,7,"['sao_paulo', 'joao_pessoa', 'natal', 'natal', 'belo_horizonte', 'fortaleza', 'manaus']"
