File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
65,0.3107423782348633,0.8172225952148438,3.4282357692718506,8,"['sao_paulo', 'salvador', 'natal', 'natal', 'joao_pessoa', 'fortaleza', 'salvador', 'manaus']"
66,0.3368959426879883,1.631892204284668,4.049479722976685,6,"['sao_paulo', 'manaus', 'natal', 'natal', 'belo_horizonte', 'manaus']"
67,0.3543710708618164,1.701385498046875,4.346421241760254,5,"['sao_paulo', 'manaus', 'natal', 'natal', 'manaus']"
68,0.36049938201904297,1.701385498046875,3.2416114807128906,7,"['sao_paulo', 'joao_pessoa', 'natal', 'natal', 'joao_pessoa', 'recife', 'manaus']"
69,0.35994625091552734,1.701385498046875,2.677229404449463,6,"['sao_paulo', 'fortaleza', 'natal', 'natal', 'fortaleza', 'manaus']"
70,0.42034912109375,1.701385498046875,2.9211153984069824,4,"['sao_paulo', 'natal', 'natal', 'manaus']"
71,0.42719268798828125,1.701385498046875,3.008047342300415,9,"['sao_paulo', 'joao_pessoa', 'natal', 'natal', 'belo_horizonte', 'fortaleza', 'joao_pessoa', 'sao_paulo', 'manaus']"
72,0.39216041564941406,1.701385498046875,1.9688243865966797,8,"['sao_paulo', 'recife', 'natal', 'natal', 'recife', 'salvador', 'sao_paulo', 'manaus']"
73,0.40384864807128906,1.701385498046875,3.609964609146118,12,"['sao_paulo', 'rio_de_janeiro', 'fortaleza', 'recife', 'natal', 'natal', 'salvador', 'recife', 'joao_pessoa', 'fortaleza', 'belo_horizonte', 'manaus']"
74,0.39728641510009766,1.701385498046875,2.7062273025512695,6,"['sao_paulo', 'joao_pessoa', 'natal', 'natal', 'joao_pessoa', 'manaus']"
75,0.3960561752319336,12.9048433303833,3.3714804649353027,6,"['sao_paulo', 'joao_pessoa', 'salvador', 'natal', 'natal', 'manaus']"
76,0.4208402633666992,12.9048433303833,3.0934932231903076,6,"['sao_paulo', 'natal', 'natal', 'salvador', 'belo_horizonte', 'manaus']"
77,0.3461189270019531,12.9048433303833,3.3465793132781982,5,"['sao_paulo', 'belo_horizonte', 'natal', 'natal', 'manaus']"
