File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
78,0.311187744140625,0.6775217056274414,1.4153974056243896,4,"['sao_paulo', 'natal', 'natal', 'manaus']"
79,0.3281059265136719,1.638188362121582,4.57827615737915,6,"['sao_paulo', 'joao_pessoa', 'fortaleza', 'natal', 'natal', 'manaus']"
80,0.37003612518310547,1.638188362121582,4.422724723815918,5,"['sao_paulo', 'fortaleza', 'natal', 'natal', 'manaus']"
81,0.3611335754394531,1.7148942947387695,3.480858564376831,6,"['sao_paulo', 'rio_de_janeiro', 'natal', 'natal', 'recife', 'manaus']"
82,0.3668251037597656,2.696969985961914,5.849664688110352,7,"['sao_paulo', 'salvador', 'natal', 'natal', 'salvador', 'rio_de_janeiro', 'manaus']"
83,1.6958513259887695,2.772104263305664,4.071619033813477,4,"['sao_paulo', 'natal', 'natal', 'manaus']"
84,0.3903169631958008,2.772104263305664,4.3529558181762695,4,"['sao_paulo', 'natal', 'natal', 'manaus']"
85,0.5495681762695312,2.772104263305664,3.4063544273376465,6,"['sao_paulo', 'fortaleza', 'joao_pessoa', 'natal', 'natal', 'manaus']"
86,0.40036869049072266,12.889516830444336,2.666595220565796,6,"['sao_paulo', 'recife', 'natal', 'natal', 'recife', 'manaus']"
87,0.39092540740966797,12.889516830444336,3.4439451694488525,6,"['sao_paulo', 'natal', 'natal', 'sao_paulo', 'fortaleza', 'manaus']"
88,0.40120410919189453,12.889516830444336,3.6930999755859375,6,"['sao_paulo', 'joao_pessoa', 'natal', 'natal', 'fortaleza', 'manaus']"
89,0.3876008987426758,12.889516830444336,4.206949949264526,6,"['sao_paulo', 'fortaleza', 'natal', 'natal', 'fortaleza', 'manaus']"
90,0.36159420013427734,12.889516830444336,3.8580162525177,7,"['sao_paulo', 'joao_pessoa', 'natal', 'natal', 'belo_horizonte', 'recife', 'manaus']"
