File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
40,0.3157663345336914,0.6775217056274414,1.241595983505249,5,"['sao_paulo', 'fortaleza', 'natal', 'natal', 'manaus']"
41,0.5413341522216797,0.8244781494140625,3.0647807121276855,5,"['sao_paulo', 'natal', 'natal', 'rio_de_janeiro', 'manaus']"
42,0.3459463119506836,1.638188362121582,2.808175802230835,4,"['sao_paulo', 'natal', 'natal', 'manaus']"
43,0.35616493225097656,1.7148942947387695,3.6471354961395264,7,"['sao_paulo', 'fortaleza', 'salvador', 'natal', 'natal', 'recife', 'manaus']"
44,0.541386604309082,1.7148942947387695,4.135027170181274,7,"['sao_paulo', 'belo_horizonte', 'fortaleza', 'natal', 'natal', 'fortaleza', 'manaus']"
45,0.3854942321777344,2.696969985961914,5.773071050643921,6,"['sao_paulo', 'recife', 'natal', 'natal', 'fortaleza', 'manaus']"
46,0.386474609375,2.696969985961914,2.8012263774871826,6,"['sao_paulo', 'recife', 'natal', 'natal', 'fortaleza', 'manaus']"
47,0.3884849548339844,2.772104263305664,6.874061346054077,5,"['sao_paulo', 'natal', 'natal', 'recife', 'manaus']"
48,0.40115928649902344,12.889516830444336,4.401945352554321,6,"['sao_paulo', 'natal', 'natal', 'sao_paulo', 'rio_de_janeiro', 'manaus']"
49,0.4044981002807617,12.889516830444336,2.560631036758423,5,"['sao_paulo', 'rio_de_janeiro', 'natal', 'natal', 'manaus']"
50,0.4082927703857422,12.889516830444336,3.5389840602874756,5,"['sao_paulo', 'salvador', 'natal', 'natal', 'manaus']"
51,0.40666866302490234,12.889516830444336,2.5870256423950195,4,"['sao_paulo', 'natal', 'natal', 'manaus']"
