File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
65,0.33417415618896484,0.6775217056274414,2.0786778926849365,6,"['sao_paulo', 'salvador', 'natal', 'natal', 'salvador', 'manaus']"
66,0.3970823287963867,1.638188362121582,4.486555814743042,5,"['sao_paulo', 'manaus', 'natal', 'natal', 'manaus']"
67,0.34003448486328125,1.7148942947387695,4.305557727813721,5,"['sao_paulo', 'manaus', 'natal', 'natal', 'manaus']"
68,0.3538856506347656,1.7148942947387695,2.7861592769622803,5,"['sao_paulo', 'joao_pessoa', 'natal', 'natal', 'manaus']"
69,0.4860649108886719,1.7148942947387695,2.708404302597046,5,"['sao_paulo', 'fortaleza', 'natal', 'natal', 'manaus']"
70,0.5051364898681641,2.696969985961914,2.5099804401397705,4,"['sao_paulo', 'natal', 'natal', 'manaus']"
71,0.3731651306152344,2.772104263305664,4.997443199157715,7,"['sao_paulo', 'joao_pessoa', 'natal', 'natal', 'joao_pessoa', 'sao_paulo', 'manaus']"
72,0.3873558044433594,12.889516830444336,11.131374597549438,7,"['sao_paulo', 'recife', 'natal', 'natal', 'recife', 'sao_paulo', 'manaus']"
73,0.41835689544677734,12.889516830444336,5.425051689147949,8,"['sao_paulo', 'rio_de_janeiro', 'fortaleza', 'recife', 'natal', 'natal', 'recife', 'manaus']"
74,0.36460018157958984,12.889516830444336,3.5469777584075928,6,"['sao_paulo', 'joao_pessoa', 'natal', 'natal', 'joao_pessoa', 'manaus']"
75,0.36868953704833984,12.889516830444336,5.42323112487793,6,"['sao_paulo', 'joao_pessoa', 'salvador', 'natal', 'natal', 'manaus']"
76,0.34914398193359375,12.889516830444336,2.755406618118286,6,"['sao_paulo', 'natal', 'natal', 'sao_paulo', 'rio_de_janeiro', 'manaus']"
77,0.32398414611816406,12.889516830444336,2.359278917312622,5,"['sao_paulo', 'belo_horizonte', 'natal', 'natal', 'manaus']"
