File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
91,0.3118114471435547,0.7345523834228516,2.8029565811157227,6,"['sao_paulo', 'natal', 'natal', 'recife', 'belo_horizonte', 'manaus']"
92,0.2954244613647461,1.6903047561645508,5.370468378067017,5,"['sao_paulo', 'natal', 'natal', 'rio_de_janeiro', 'manaus']"
93,0.1841602325439453,12.870006561279297,32.837392807006836,6,"['sao_paulo', 'fortaleza', 'manaus', 'natal', 'natal', 'manaus']"
94,0.18464946746826172,12.870006561279297,0.7411818504333496,4,"['sao_paulo', 'manaus', 'fortaleza', 'natal']"
95,0.18513870239257812,12.870006561279297,0.8480322360992432,5,"['sao_paulo', 'salvador', 'manaus', 'belo_horizonte', 'natal']"
96,0.18501949310302734,12.870006561279297,0.7091782093048096,6,"['sao_paulo', 'salvador', 'natal', 'natal', 'salvador', 'manaus']"
97,0.18575191497802734,12.870006561279297,0.6128950119018555,8,"['sao_paulo', 'salvador', 'natal', 'natal', 'joao_pessoa', 'fortaleza', 'salvador', 'manaus']"
98,0.18630218505859375,12.870006561279297,1.5791659355163574,6,"['sao_paulo', 'recife', 'salvador', 'natal', 'natal', 'manaus']"
99,0.18586444854736328,12.870006561279297,0.8751218318939209,6,"['sao_paulo', 'rio_de_janeiro', 'natal', 'natal', 'joao_pessoa', 'manaus']"
100,0.18656349182128906,12.870006561279297,0.7071018218994141,6,"['sao_paulo', 'natal', 'natal', 'sao_paulo', 'salvador', 'manaus']"
