File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
27,0.2906312942504883,0.7345523834228516,2.666865110397339,4,"['sao_paulo', 'natal', 'natal', 'manaus']"
28,0.32018470764160156,1.6349248886108398,3.357722043991089,5,"['sao_paulo', 'joao_pessoa', 'natal', 'natal', 'manaus']"
29,0.3447418212890625,1.6903047561645508,3.5267348289489746,5,"['sao_paulo', 'joao_pessoa', 'natal', 'natal', 'manaus']"
30,0.3496561050415039,1.6903047561645508,2.738001585006714,7,"['sao_paulo', 'salvador', 'natal', 'natal', 'salvador', 'sao_paulo', 'manaus']"
31,0.35616493225097656,1.6903047561645508,2.1976704597473145,5,"['sao_paulo', 'recife', 'natal', 'natal', 'manaus']"
32,0.3578615188598633,1.6903047561645508,2.689321279525757,6,"['sao_paulo', 'salvador', 'manaus', 'natal', 'natal', 'manaus']"
33,0.37107372283935547,1.6903047561645508,3.3588545322418213,7,"['sao_paulo', 'joao_pessoa', 'natal', 'natal', 'salvador', 'fortaleza', 'manaus']"
34,0.386810302734375,1.6903047561645508,2.2216787338256836,5,"['sao_paulo', 'manaus', 'natal', 'natal', 'manaus']"
35,0.37886524200439453,1.6903047561645508,3.0459556579589844,7,"['sao_paulo', 'natal', 'natal', 'belo_horizonte', 'rio_de_janeiro', 'salvador', 'manaus']"
36,0.37390899658203125,12.870006561279297,2.315671920776367,5,"['sao_paulo', 'manaus', 'natal', 'natal', 'manaus']"
37,0.38329410552978516,12.870006561279297,3.0788371562957764,7,"['sao_paulo', 'belo_horizonte', 'natal', 'natal', 'fortaleza', 'rio_de_janeiro', 'manaus']"
38,0.34456920623779297,12.870006561279297,4.010693550109863,9,"['sao_paulo', 'manaus', 'rio_de_janeiro', 'recife', 'natal', 'natal', 'recife', 'rio_de_janeiro', 'manaus']"
39,0.2850618362426758,12.870006561279297,2.9604952335357666,4,"['sao_paulo', 'natal', 'natal', 'manaus']"
