File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
14,0.32655811309814453,0.7577228546142578,2.4756460189819336,5,"['sao_paulo', 'natal', 'natal', 'sao_paulo', 'manaus']"
15,0.33643245697021484,1.638737678527832,3.087850332260132,5,"['sao_paulo', 'natal', 'natal', 'belo_horizonte', 'manaus']"
16,0.33704376220703125,1.693049430847168,3.0413997173309326,6,"['sao_paulo', 'recife', 'natal', 'natal', 'rio_de_janeiro', 'manaus']"
17,0.5839519500732422,2.6721506118774414,2.9908900260925293,6,"['sao_paulo', 'joao_pessoa', 'natal', 'natal', 'joao_pessoa', 'manaus']"
18,0.34935855865478516,2.6721506118774414,3.7003567218780518,6,"['sao_paulo', 'rio_de_janeiro', 'natal', 'natal', 'joao_pessoa', 'manaus']"
19,0.3578176498413086,2.7292375564575195,3.8135221004486084,5,"['sao_paulo', 'manaus', 'natal', 'natal', 'manaus']"
20,0.4604215621948242,2.7292375564575195,2.3091721534729004,5,"['sao_paulo', 'natal', 'natal', 'sao_paulo', 'manaus']"
21,0.3946046829223633,2.7292375564575195,5.52319598197937,5,"['sao_paulo', 'natal', 'natal', 'salvador', 'manaus']"
22,0.3745298385620117,13.27395248413086,2.336629629135132,4,"['sao_paulo', 'natal', 'natal', 'manaus']"
23,0.4006204605102539,13.27395248413086,3.6237761974334717,6,"['sao_paulo', 'fortaleza', 'natal', 'natal', 'joao_pessoa', 'manaus']"
24,0.40123462677001953,13.27395248413086,2.9384613037109375,5,"['sao_paulo', 'belo_horizonte', 'natal', 'natal', 'manaus']"
25,0.3711690902709961,13.27395248413086,2.1666133403778076,4,"['sao_paulo', 'natal', 'natal', 'manaus']"
26,0.2895011901855469,13.27395248413086,2.4263548851013184,7,"['sao_paulo', 'salvador', 'natal', 'natal', 'salvador', 'sao_paulo', 'manaus']"
