File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
91,0.3159341812133789,0.7577228546142578,2.8272500038146973,5,"['sao_paulo', 'natal', 'natal', 'belo_horizonte', 'manaus']"
92,0.3387489318847656,1.693049430847168,6.302988290786743,5,"['sao_paulo', 'natal', 'natal', 'rio_de_janeiro', 'manaus']"
93,0.21702861785888672,13.27395248413086,35.41460299491882,6,"['sao_paulo', 'fortaleza', 'manaus', 'natal', 'natal', 'manaus']"
94,0.21770572662353516,13.27395248413086,0.9613437652587891,7,"['sao_paulo', 'manaus', 'fortaleza', 'natal', 'natal', 'fortaleza', 'manaus']"
95,0.21844100952148438,13.27395248413086,1.1796433925628662,8,"['sao_paulo', 'salvador', 'manaus', 'belo_horizonte', 'natal', 'natal', 'belo_horizonte', 'manaus']"
96,0.2190227508544922,13.27395248413086,1.023815393447876,6,"['sao_paulo', 'salvador', 'natal', 'natal', 'salvador', 'manaus']"
97,0.21952056884765625,13.27395248413086,0.9649062156677246,6,"['sao_paulo', 'salvador', 'natal', 'natal', 'salvador', 'manaus']"
98,0.22004413604736328,13.27395248413086,2.22237491607666,6,"['sao_paulo', 'recife', 'salvador', 'natal', 'natal', 'manaus']"
99,0.22068214416503906,13.27395248413086,1.0314924716949463,6,"['sao_paulo', 'rio_de_janeiro', 'natal', 'natal', 'joao_pessoa', 'manaus']"
100,0.22119426727294922,13.27395248413086,0.9658162593841553,5,"['sao_paulo', 'natal', 'natal', 'fortaleza', 'manaus']"
